	68_BH1	106_BH1	166_BH1	186_BH1	259_BH1	86_BH1	23_BH1	56_BH1	295_BH1	305_BH1	50_BH6	162_BH6	198_BH6	100_BH6	285_BH6	345_BH6	535_BH6	564_BH6	655_BH6	695_BH6	711_BH6
2f09bc69080f7ba098218c0356cb894d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33c935dfca887708f1c0bdb46596094f	0	0	0	0.000150384985563041	0	0	0	0	0	0.000168220705565702	0	0	0	0	0	0	0	0	0	0	0
3965f20032776a574acf17b0d02e2265	0	0	0	0	0	0	0	0	0	0.000288378352398347	0	0	0	0	0	0	0	0	0	0	0
cbb901258e742efea542cd6d90611686	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf119285d975faea728c688366ef0950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53034e6abaefde2cdeaed7a5dcee1b88	0	0.00181477224608312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94944e6314e9299870105015e661bc75	0.00030942508818615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfd6e2a7ed81b4ccd3178c4bb0634d7a	0	0	0	0	0	0	0	0.000235122616444476	0	0	0	0	0	0	0	0	0	0	0	0	0
113d31b301d63e6764e0ab48616d6166	0	0	0	0	0	0.00012522784510707	0.00011614941460695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fe667db7cbbda010798f5f389ef99fd	0	0	0	0	0	0	0	0	0	0.000120157646832644	0	0	0	0	0	0	0	0	0	0	0
3c72104d6fae30944bc567aead33425c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edaa783604083acf1966b9aafc2234cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19314428f1827f1d9488829f4ae65b4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2698248357eb0c88b13e5684f963f459	0	0	0	0	0	0.000570482405487762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c3710fb25f6f6d28170132d3dc673c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39c2c005200cd91058804bb62eab79c8	0	0	0	0	0	0.000514825585440176	0.000185839063371121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a150567d6489734c4f0075ffc6f0686	0	0	0.000250794181574987	0.000330846968238691	0	0	0	0	0.000146107284491755	0	0	0	0	0	0	0	0	0	0	0	0
3ecc79dd924f8a55e4d8ff37d5a7942c	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9d03196133c2685d95dcd91f3b1b588	0	0	0.00019506214122499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc48f0eafb9c5f1a3a992b6b6f9b22e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f24225b1db456a1fe40588b6d2aa529c	0	0	0	0	0	0.000584396610499659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ee23bd0438acc25dd73775c221c2291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdbdfcf9d07df5f505d3d118284fd7c7	0	0	0	0	0	0	0	0	0.000271342099770403	0	0	0	0	0	0	0.00206006722324623	0.00301814860410627	0	0.00193830516487413	0.00569426193604906	0.0134157248556793
e618c48bbb506db00012b37c601f22e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518315d12f7aa44d9eb65933120e65db	0	0	0	0	0	0	0	0.000634831064400085	0	0	0	0	0	0	0	0	0	0	0	0	0
597bd881a1241345cb7cca31193571c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114980289093298	0
9b0789b16bfc8172c441b3da1ed6ad22	0.00049508014109784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684230a86eeb088c52a2b4c6ce8e4761	0	0	0	0	0	0.000445254560380693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0dc51d9ffb00535a59f75133b19b2eb1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61747675611289E-05	0	0	0	0	0.000378205885829098	0.000657030223390276	0.00062335691248611
17a54c1451b2fb783c22ff2c9af86a4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118189339321593	0	0
44dd2845c63392be351a9123233bbd62	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13558d9491e1a664112ce52d4b8f7696	0	0	0	0	0	0	0	0	0	0.000120157646832644	0	0	0	0	0	0	0	0	0	0	0.000406537116838767
b0fac07106dcc2241999b3a41780e9d8	0	0	0	0	0	0	0.0011614941460695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc3676c17839094c4fa8e33268905268	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0.00186648663674993	0	0.00151282354331639	0.00657030223390276	0.0100550180231455
481de4037ed3f3bcf51b47e548dcbd9e	0	0	0	0	0	0.000570482405487762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aeed1459812eb35d295f038e911bf21d	0	0	0	0	0	0.000222627280190346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50e5c97ca46d1b2cd105f7e13bb076fc	0	0	0	0	0	0.00139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bff73479a800287e442a823dcfefcb21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148180273952799	0	0	0	0	0
f254de7e1ba71d8acf24ad1d4bda3f5f	0	0	0	0	0	0	0	0	0	0	0	0.00173957048423317	0	0.00119114581610032	0	0	0	0	0	0	0
a9b61e275dc6a67d3235be8fc3a32252	0	0	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a7ed2f27896b6f6c642e10dc4aa1f72a	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34306f538fddf3e0ad719b98e1899042	0.00117581533510737	0.000483939265622164	0.0039569748648498	0.00902309913378248	0.00360461841734723	0	0	0	0.00152369025255688	0.00175430164375661	0	0	0	0	0	0	0	0.000646659416242909	0	0	0.00102989402932488
44e9865ce9f6738862c206bf0b3718c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f07b2977407e27e8426a8db4defa767	0	0	0.00373404670344981	0	0	0.00154447675632053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66f14a201be808f41f4093abc2583e5	0	0	0	0	0	0.00020871307517845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbe8c20a3cdeb4a63282ad5551ad31e6	0	0	0	0	0	0	0	0.000211610354800028	0	0	0	0	0	0	0	0	0	0	0	0	0
89f2f5c3e2a963a4930c2731546c04dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127381629942814
77df0926f5eaecb440d29f08359d3593	0.00222786063494028	0.000272215836912467	0	0	0	0	0	0.00270391008911147	0	0	0.0276034284942971	0	0	0	0	0	0	0	0	0	0
a42e330dbce6ee65a9e092316bf58d2f	0	0.000695662694331861	0	0	0	0	0	0.000752392372622323	0	0	0.00134980090436661	0	0	0	0	0	0	0	0	0	0
55d9c22621b6455bf67f44245b562a29	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
bf08af7126fd1817503940908e6feab8	0	0	0.000585186423674971	0.000721847930702599	0.000957476767107857	0	0	0	0	0.000480630587330578	0	0	0	0	0	0	0	0	0.00170192648623094	0	0
e675b7bd40c3fc21b5881e69f23469fe	0	0	0	0.000150384985563041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0be65dd3902d87e2a329593aa949474a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63a687ca786750d27d65918139d03ddb	0	0	0	0	0	0.00020871307517845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb57dcf6a1c893a052e7963456ec3e07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016daff40035c927c17dcc34795d7ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756c2d0a0c2e39ae3a39e3ffca182486	0.00037131010582338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80edf7cc3d347d4de5fd464908a18e90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfb9651a57f4b1d20a1804ea951bae24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762facf339b485a7d82a2f3fdef5d772	0	0	0	0	0	0	0.00318249396023044	0	0	0	0.003678207464399	0	0	0	0	0	0	0	0	0	0
aa1aaa9bd84af2846142da46e0d93641	0	0	0	0	0	0	0	0	0	0	0	0.000158142771293924	0	0	0	0	0	0	0	0	0
6e283145ead6dd0b1fae0ef66639e751	0	0	0	0	0	0	0.000905965433934213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6ee06f7b74f01074f920867902a02a8	0	0	8.35980605249958E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04385b5c3ae97c7c74a0888349fd9ca1	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d44061f8bb98d1cd23cbedc9b964927b	0	0.00169378742967758	0	0	0	0.000361769330309313	0	0	0	0	0	0.00085397096498719	0	0	0	0	0	0	0	0	0
fdfd525c88f98944999dd6aaa8806f16	0	0	0	0	0	0	0	0	0	0	0.000843625565229129	0	0	0	0	0	0	0	0	0	0
b70d6111dd165cb31f05b79425814ce6	0	0	0	0	0	0	0	0	0	9.61261174661155E-05	0	0	0	0	0	0	0	0	0	0	0
a60f0b4bc20e5a162b45b3d2ed7a0d6c	0	0.000665416490230476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5d141610ae84cb21ba89aabe68b9885	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eeaa37807c2ecde843731ca84f9903ed	0	0	0	0	0	0.000278284100237933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b889ceb24d07b34be7f736a81f92fb8	0	9.07386123041558E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e517a94e56af87ab0bfdbf076aa57b06	0	0.0010283709394471	0.000975310706124951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000460742065750603
cc226029a611b33e9121f3b235211e36	0	0	0	0	0	0.00020871307517845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51fe087445a2732337afcf788eb77ae4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472c3923991ae597ab4d3b94b582c361	0	0	0	0.000210538979788258	0	0	0	0	0	4.80630587330578E-05	0	0	0	0	0	0	0	0	0	0	0
9c9e277054a41d883629e07d54919aac	0	0	0	0	0	0	0.000301988477978071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc6d141fe2db732169afcee0db3d282f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135512372279589
28c427905330f78440ad9056796b4ef5	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d14df5ce8ea21e46633a1f51708a4dd	0	0	0	0	0	9.73994350832765E-05	0	0.000164585831511133	0	0	0	0	0	0	0	0	0	0	0	0	0
0a6c12ef573493cc813af94da0a448fc	0	0	0	0.000421077959576516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44f76bbeaa4ce5cbacbcff32014d837e	0.00049508014109784	0	0	0	0	0	0.000511057424270582	0.000964002727422351	0	0	0	0	0	0	0	0	0	0	0	0	0
f0929b27e35c760a95ce444964ac7810	0	0.000786401306636017	0	0	0	0	0	0	0.000271342099770403	0	0	0	0	0	0	0	0	0	0	0	0
c16b2dfe6e2e9f922b91b2ddb7efcea5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705446635901355	0	0.000848664038545773	0.000921484131501206
8047d2417e11a1f6de4800426e5dfe82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4de9b151b5aa681aeaa277faec46ae7d	0	0	0	0	0	0.000264369895226036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eabb222fc57290e4b12fed7d734c6f3	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7684072284024ca2b426a6bdd04c45f9	0	0	0	0	0	0.000570482405487762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1d690d0b039257de942f52fd2d7c10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5e386f87df5c803a1a6d1df9ed31743	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a165844daf38d8ce2008c94a5b4565e	0	0	0	0	0	0	0.000580747073034752	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4a4995f7168d1bb322a8ea8f67b436a5	0	0	0	0	0	0	0	0	4.17449384262158E-05	0	0	0	0	0	0	0	0	0	0	0	0
c1a7d5ccdb74dae88b04d1e473e7c6cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d82e1e743f75eb6588c9de562ec6de54	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2863e8feaf2cb1d76a8b2191df2d9c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3e5e15fffb434b57307c7b564f3a784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8143eae641bb45193f802b581dd7185d	0	0	0	0	0	0.000403511945345003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bc95c55fe902227e2a20785f2b93f25	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231ef520ca164cd151f5f3e3a0012466	0	0	5.57320403499972E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5a742fd0759695770c25122dfb51a6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000731766810309781
d7fefd5396f7e6cbe6db76e3b613fb3f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69727265637c7c9f5968743743341afb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492772667542707	0.000813074233677535
e4f103eca36c93ce3fc6099ee797b261	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589e47619e71fe201a22578835529438	0	0	0	0	0	0	0	0	0	0	0	0	0.000512147498479562	0	0	0	0	0	0	0	0
0b680b7505a64c1c123412afa321ce46	0	0.000635170286129091	0.00217354957364989	0.000962463907603465	0.000788510278794706	0	0	0	0.00108536839908161	0.000889166586561569	0	0.00341588385994876	0	0.00655130198855177	0	0	0	0	0	0	0
f3bc653baf9f10ef8d109fa5f8243747	0	0	0	0	0	0.000153056255130863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e73f16c77443b519dc9953b589da0819	0	0.000483939265622164	0.00236861171487488	0.00138354186717998	0.00112644325542101	0	0	0	0	0	0	0	0	0.00188598087549217	0	0	0	0	0	0	0
1021497ea97ef334339243d582bfb44d	0	0	0	0	0	0.00016697046014276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a99652a3cbe93c3717ccad39abf8650f	0	0	0.00275873599732486	0.00309793070259865	0.00129540974373416	0	0	0	0.000939261114589856	0.00204267999615495	0	0	0	0.0040035734374483	0	0	0.00119137444898932	0.00188119102907028	0.00120553126108025	0.00114980289093298	0.000298127219015096
0e6b62a664cbbef401d48974fcaa034b	0	0	0	0	0	0.000347855125297416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e5252f7f059d825508ebf3880dffd92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b8097bbf9ede8665f1a61dd374b628b	0	0	0	0	0	0	6.96896487641702E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605ddaa2b77bf40f84ed5b8562a7380a	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e5fa216de021e59ae957e00ac32501b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000383267630310994	0
5036be2c1a4fc1332d51a1e8e2a98b30	0	0	0	0	0	0.000320026715273623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fe24a4abfe0cfb03e64e52871e27631	0	0	0	0	0	0.000264369895226036	0	0.000117561308222238	0	0	0	0	0	0	0	0	0	0	0	0	0
6eef6f7b1377a292e8ef49d9b740afe5	0	0	0.000501588363149975	0.000541385948026949	0	0	0	0.000258634878088923	0	0	0	0	0	0.00059557290805016	0	0	0	0.000205755268804562	0.000472757357286373	0	0
ec6efa12bf4d23c36c6417dacca58048	0	0	0	0	0	0.00016697046014276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f5e08fde0c3e185fb4b4a5ea4d3f425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a388efcf2138d2824ba79df78b1675b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42f00252be478c06423a74c035d56bcd	0	0	0	0	0	0.000153056255130863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f278f70e0cc1256647d82e1c4620b855	0	0	0	0	0	4.17426150356899E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ca9f38541c2749f687d60174233ae98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5299d4564adfbff6461ef7afee2bc68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42a76a7038806b25cfe6a4c0f9952b39	0	0	0	0	0	0	0	0	0	0	0	0.00234051301515008	0	0	0	0	0	0	0	0	0
d598d642987615db1b62459c17b55ad9	0	0	0	0	0	0.00016697046014276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ae9de35833b95b45fa484fc344b6d11	0	0	8.35980605249958E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc4f40219d5c60eaa0d258e461ca644d	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feccd371b114a0b79b1dada8a0c52169	0	0	0	0	0	0	0	0	4.17449384262158E-05	0	0	0	0	0	0	0	0	0	0	0	0
daa5b52b0175651ab986b47101060df4	0	0	0	0.000962463907603465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1a795217b9a3f4814ee5cae27450501	0	0	0	0	0	0.000445254560380693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3a023b867cbb2d1165482df837aadf3	0	0	0	0	0	0.000139142050118966	4.64597658427802E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4534b55900dd7b59f2727dd3b396952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158782303985983	0
01944625ec01d0b4c98c1dea22ae5010	0	0	0	0	0	0	0	0.000235122616444476	0	0	0	0	0	0	0	0	0	0	0	0	0
ad492ab0e6b875f04f58266dec557076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd00724daafb90ff15174a49ccd25d18	0	0	0	0	0.000506899464939454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401d1e759153ea20bca862901609fb97	0	0	0	0	0	0.000153056255130863	6.96896487641702E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a0df3f37b30cdda0d1acbff0ee8a651	0	0	0	0	0	0	6.96896487641702E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b39d804bad6bcb437be003b6098147af	0	0	0.000306526221924985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ac0f254e6dd568f6b3b8551cb0723fa	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67f3740cc357b9663c99a6d8ec489f57	0	0	0	0	0	0.000486997175416383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c9084a015fbe233896d6e4de61a0e4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000543670960879329	0	0
d52c08035cf1b041ea438855833aa3ce	0	0	0.000111464080699994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448b6ec0d9b378edfda42abb2c913c95	0	0	0.000334392242099983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0001c72c1fdc916fae4be5a12b01465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38c78754c700d88edc8b8600409ca86c	0	0	0	0	0	0	0	0	0	0	0.00134980090436661	0	0	0	0	0	0	0	0	0	0
68237149188259b4a59f5f9733f0218c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05a0127810316df2d70f11177da09509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad8875a47f9845ee03ac68e9b65307b7	0	0	0	0.000330846968238691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000383267630310994	0.000650459386942028
e58b5741c6b2f243589e62d0de478e0f	0.00501268642861563	0.00130058677635957	0.000696650504374965	0	0.00146437623204731	0	0.00102211484854116	0.00284498365897816	0.00129409309121269	0.00139382870325868	0	0.00192934180978587	0	0	0	0	0	0	0	0	0
f4c6d1742f0c0090d58eeb0ecfa69745	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25fb7788e174c9d1d116fbe127158c5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d3c97613d79d31c0798d68077d45eb2	0	0	0	0.000270692974013474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b3a71f49866a0a4c0e72509c1d887df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eb33bcfdad092c3c0d9accecc5c4801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773e502701c3c3af31f24b2f9af49fae	0	0.000423446857419394	0.000696650504374965	0.000360923965351299	0.000112644325542101	0	0	0	0.000166979753704863	7.20945880995866E-05	0	0	0	0	0	0	0	0	0	0	0
55d4775fe2f51e610d86fabd0f4e44cf	0	0.00051418546972355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a02503be6c0a83c0fb6b6ce4198ce29	0	0	0	0	0	0	0	0	0.0050093926111459	0	0	0	0	0	0	0	0	0	0	0	0
097d4ba5912d85d174b0b771ca4597a8	0	0	0	0.000812078922040423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f00fc2f2fc4ef4be6a90cf3ea2bec09a	0	0.0016332950214748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f62b21ef7e39d9085c96ce661e47f074	0	0	0	0	0	0.00107139378591604	0.00106857461438394	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f721d83108dd078d9769b367dfa3c1d9	0	0	0	0	0.00236553083638412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce1a1c3ca66ca8cee44dc4db98a6af6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41e41a355214a737f07ec73ecbe1d8fb	0	0	0	0	0	0.000973994350832765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02cc7f56b65e02572b70212f4c5fc643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
baeb6e06bdcd1f84a379dc9e759ef034	0	0	0	0.000150384985563041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34d165b2e09decc50fd31b61829aefad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166995181778362	0.000840176708133453
765437bf4bbecd8312ee3ca8f6b4cf6c	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ebeef0d3162fb90dbd13edcce84bae5	0	0	0	0	0	5.56568200475866E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8df2b2e6c1cb64bd18b81d5bae7f0898	0.0103347979454174	0.00834795233198234	0	0.0150084215591915	0.0136862855533653	0.00155839096133242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bde793f86b1f51ebaa5b7f07675ba84d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514f3dae12651aca127fcd7c19973fdb	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15a3dcc24c612d6a5cf9526dc294f8d7	0	0	0	0	0	0	0	0	0.000146107284491755	0.000264346823031818	0	0	0	0	0	0	0	0	0	0	0
de18e3888065bb662dcaeb31257d57f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000317699853063818	0	0	0	0
bcc22c72affe7f386946056c8a4d738e	0	0	0.000362258262274982	0.00018046198267565	0	0	0	0	0	4.80630587330578E-05	0	0	0	0	0	0	0	0	0	0	0
6539f59062d16f8454aa0eeb82a123c1	0.0527879200445572	0.109309781622406	0.0917070723959204	0.124338306063523	0.0713038580681498	0.0020732165467726	0	0.00848792645364558	0.0402421206428721	0.0866817264250697	0	0	0	0	0	0	0	0	0	0	0
8154fed7bbc7d27c507ed797b4c43d9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed56f4d10a5f87da1fc8ee22f2af397	0	0.000423446857419394	0.000306526221924985	0	0	0	0	0	0	0	0	0.00173957048423317	0	0	0	0	0	0	0	0	0
2542d180b48084a6fca1019781927566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2327e16f42930cf9544336b8ba649ce	0	0	0	0	0.00247817516192622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234b7017c18be198052eeac7f47e1314	0	0	0.000111464080699994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127644486467321	0	0
e347c80fb94280d1575e81d8d14e2349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137337814883082	0.00452722290615941	0.00179301019958261	0.00787140999881811	0.00375054752518616	0.00525788004444806
ea4c34d21765e91e3ff115a326b1388c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df5d01e69e7e85939734e63b759ac8d7	0	0	0	0	0	0.000667881840571039	0.000557517190113362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c998be17149f21bb94bf3bf5130a2a1	0.00012377003527446	0	0	0	0	0	0	0	4.17449384262158E-05	0	0	0	0	0	0	0	0	0	0	0	0
167a8521024f0337b1fc4a3b9f5a770d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7f915c3f5a5967266e683682a76f1a0	0	0	0	0	0	0	0	0	0	0.000480630587330578	0	0	0	0	0	0	0	0	0	0	0
